#loop	basepoint	objectives	function
0	0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 	0.5 5.45455 	initial
469	0.560651 0.0871076 0.234135 0.20488 0.243518 0.25513 0.0171925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.101682 0.19248 0.30935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
470	0.560651 0.0871076 0.234135 0.20488 0.243518 0.18013 0.0171925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.19248 0.30935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.57301 	IntMove
471	0.560651 0.0871076 0.234135 0.20488 0.243518 0.18013 0.0171925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.19248 0.33435 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
472	0.560651 0.0871076 0.234135 0.20488 0.243518 0.18013 0.0171925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0479323 0.00168164 0.19248 0.33435 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
473	0.560651 0.0871076 0.234135 0.20488 0.243518 0.18013 0.0171925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.00168164 0.19248 0.33435 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.59864 	HJ_P_Move
474	0.560651 0.0871076 0.234135 0.20488 0.243518 0.15513 0.0171925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.00168164 0.19248 0.33435 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
475	0.560651 0.0871076 0.234135 0.20488 0.243518 0.13013 0.0171925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.00168164 0.19248 0.33435 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.58156 	HJ_P_Move
476	0.560651 0.0871076 0.234135 0.20488 0.243518 0.10513 0.0171925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.00168164 0.19248 0.33435 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.57301 	PatMove
477	0.560651 0.0871076 0.234135 0.20488 0.243518 0.0801301 0.0171925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.00168164 0.19248 0.33435 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
478	0.560651 0.0871076 0.234135 0.20488 0.243518 0.0551301 0.0171925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.00168164 0.19248 0.33435 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.55589 	PatMove
479	0.560651 0.0871076 0.234135 0.20488 0.243518 0.0801301 0.0171925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.00168164 0.19248 0.33435 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
480	0.560651 0.0871076 0.234135 0.20488 0.243518 0.10513 0.0171925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.00168164 0.19248 0.33435 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.57301 	HJ_P_Move
481	0.560651 0.0871076 0.234135 0.20488 0.243518 0.13013 0.0171925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.00168164 0.19248 0.33435 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.58156 	HJ_P_Move
482	0.560651 0.0871076 0.234135 0.20488 0.243518 0.15513 0.0171925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.00168164 0.19248 0.33435 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.59011 	HJ_P_Move
483	0.560651 0.0871076 0.234135 0.20488 0.243518 0.15513 0.0171925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.00168164 0.19248 0.33435 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
484	0.560651 0.0871076 0.234135 0.20488 0.243518 0.15513 0.0171925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.0266816 0.19248 0.33435 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
485	0.560651 0.0871076 0.234135 0.20488 0.243518 0.18013 0.0171925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.0266816 0.19248 0.33435 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
486	0.560651 0.0871076 0.234135 0.20488 0.243518 0.18013 0.0171925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0479323 0.0266816 0.19248 0.33435 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
487	0.560651 0.0871076 0.234135 0.20488 0.243518 0.15513 0.0171925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0479323 0.0266816 0.19248 0.33435 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
488	0.560651 0.0871076 0.234135 0.20488 0.243518 0.15513 0.0171925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0479323 0.0266816 0.21748 0.33435 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
489	0.560651 0.0871076 0.234135 0.20488 0.243518 0.0551301 0.0171925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.00168164 0.19248 0.33435 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.55589 	IntMove
490	0.560651 0.0871076 0.234135 0.20488 0.243518 0.0301301 0.0171925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.00168164 0.19248 0.33435 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
491	0.560651 0.0871076 0.234135 0.20488 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.00168164 0.19248 0.33435 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.53875 	PatMove
492	0.560651 0.0871076 0.234135 0.20488 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.0266816 0.19248 0.33435 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
493	0.560651 0.0871076 0.234135 0.20488 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.0516816 0.19248 0.33435 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.55589 	HJ_P_Move
494	0.560651 0.0871076 0.234135 0.20488 0.243518 0.0301301 0.0171925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.0516816 0.19248 0.33435 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
495	0.560651 0.0871076 0.234135 0.20488 0.243518 0.0551301 0.0171925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.0516816 0.19248 0.33435 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.57301 	HJ_P_Move
496	0.560651 0.0871076 0.234135 0.20488 0.243518 0.0801301 0.0171925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.0516816 0.19248 0.33435 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.58156 	HJ_P_Move
497	0.560651 0.0871076 0.234135 0.20488 0.243518 0.10513 0.0171925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.0516816 0.19248 0.33435 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.59011 	HJ_P_Move
498	0.560651 0.0871076 0.234135 0.20488 0.243518 0.13013 0.0171925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.0516816 0.19248 0.33435 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.59864 	HJ_P_Move
499	0.560651 0.0871076 0.234135 0.20488 0.243518 0.15513 0.0171925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.0516816 0.19248 0.33435 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.60717 	HJ_P_Move
500	0.560651 0.0871076 0.234135 0.20488 0.243518 0.18013 0.0171925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.0516816 0.19248 0.33435 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
501	0.560651 0.0871076 0.234135 0.20488 0.243518 0.20513 0.0171925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.0516816 0.19248 0.33435 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
502	0.560651 0.0871076 0.234135 0.20488 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.00168164 0.19248 0.33435 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.53875 	IntMove
503	0.560651 0.0871076 0.234135 0.20488 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.00168164 0.19248 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
504	0.560651 0.0871076 0.234135 0.20488 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0979323 0.00168164 0.19248 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
505	0.560651 0.0871076 0.234135 0.20488 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0979323 0.00168164 0.19248 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
506	0.560651 0.0871076 0.234135 0.20488 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0979323 0.00168164 0.21748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
507	0.560651 0.0871076 0.234135 0.20488 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0979323 0.0266816 0.21748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
508	0.560651 0.0871076 0.234135 0.20488 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.0266816 0.21748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
509	0.560651 0.0871076 0.234135 0.20488 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.0516816 0.21748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
510	0.560651 0.0871076 0.234135 0.20488 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0479323 0.0516816 0.21748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
511	0.560651 0.0871076 0.234135 0.20488 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0479323 0.0766816 0.21748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
512	0.560651 0.0871076 0.234135 0.20488 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.0766816 0.21748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
513	0.560651 0.0871076 0.234135 0.17988 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.0266816 0.21748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	IntMove
514	0.560651 0.0871076 0.234135 0.17988 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.0516816 0.21748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
515	0.560651 0.0871076 0.234135 0.17988 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.0766816 0.21748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
516	0.560651 0.0871076 0.234135 0.17988 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0479323 0.0766816 0.21748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
517	0.560651 0.0871076 0.234135 0.17988 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.0766816 0.21748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
518	0.560651 0.112108 0.234135 0.17988 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.0766816 0.21748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
519	0.560651 0.112108 0.234135 0.17988 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.0766816 0.19248 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
520	0.560651 0.112108 0.234135 0.17988 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.0766816 0.16748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.53875 	PatMove
521	0.560651 0.112108 0.234135 0.17988 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.0766816 0.16748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
522	0.560651 0.112108 0.234135 0.17988 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.0698227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.0766816 0.16748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.55589 	HJ_P_Move
523	0.560651 0.112108 0.234135 0.17988 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.0948227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.0766816 0.16748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.56446 	HJ_P_Move
524	0.560651 0.112108 0.234135 0.17988 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.119823 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.0766816 0.16748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
525	0.560651 0.112108 0.234135 0.17988 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.144823 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.0766816 0.16748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.58156 	HJ_P_Move
526	0.560651 0.112108 0.234135 0.17988 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.169823 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.0766816 0.16748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
527	0.560651 0.112108 0.234135 0.17988 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.194823 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.0766816 0.16748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
528	0.560651 0.112108 0.234135 0.17988 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.219823 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.0766816 0.16748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
529	0.560651 0.112108 0.234135 0.17988 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.244823 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.0766816 0.16748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
530	0.560651 0.112108 0.234135 0.17988 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.269823 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.0766816 0.16748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
531	0.560651 0.112108 0.234135 0.17988 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.0766816 0.16748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.53875 	IntMove
532	0.560651 0.112108 0.234135 0.17988 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.0516816 0.16748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
533	0.560651 0.112108 0.234135 0.17988 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.0266816 0.16748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.52157 	PatMove
534	0.560651 0.112108 0.234135 0.17988 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.0266816 0.16748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
535	0.560651 0.112108 0.234135 0.17988 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.0698227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.0266816 0.16748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
536	0.560651 0.112108 0.234135 0.17988 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.0948227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.0266816 0.16748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.54732 	HJ_P_Move
537	0.560651 0.112108 0.234135 0.17988 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.119823 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.0266816 0.16748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
538	0.560651 0.112108 0.234135 0.17988 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.144823 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.0266816 0.16748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.56446 	HJ_P_Move
539	0.560651 0.112108 0.234135 0.17988 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.169823 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.0266816 0.16748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.57301 	HJ_P_Move
540	0.560651 0.112108 0.234135 0.17988 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.194823 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.0266816 0.16748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
